date,w_AAPL,w_MSFT,w_GOOG,w_AMZN,w_TSLA
2018-08-10,0.14916205341187716,-0.2594512156627536,-0.007418335561930862,0.4775491317110053,0.10641926365243314
2018-08-13,0.168257611480701,-0.25767302463151937,-0.006248768789162434,0.45335412429900757,0.1144664707996095
2018-08-14,0.1583498553372949,-0.2873935425610572,-0.06378924887195266,0.4012937536481293,0.0891735995815659
2018-08-15,0.1355839345905629,-0.276286324018685,-0.008668517998365682,0.4712400195383153,0.10822120385407102
2018-08-16,0.1517512414219614,-0.28135109229536787,0.05795626168315575,0.37954580356928613,0.1293956010302289
2018-08-17,0.16529189389469798,-0.20870721387246083,-0.12591239465497192,0.445263413278177,0.05482508429969222
2018-08-20,0.1515015900483794,-0.29342551731736305,-0.045620045152252285,0.4121574252254038,0.09729542225660147
2018-08-21,0.1573846213942019,-0.27535477626042004,-0.021218696587520215,0.43455764497808674,0.11148426077977136
2018-08-22,0.11915561725952666,-0.2191669658437757,-0.09984454312209134,0.4762184341007047,0.08561443967390167
2018-08-23,0.0796987722400437,-0.2277524758169753,-0.0780441171843844,0.5297351369098852,0.08476949784871146
2018-08-24,0.10277739425908647,-0.15941875565133956,-0.10262795971119318,0.5289299389032728,0.10624595147510807
2018-08-27,0.12839048172844533,-0.20599115263475218,-0.08999966863072788,0.47416059096936164,0.1014581060367129
2018-08-28,0.03833654099546312,-0.19647961849056822,-0.04952442230803239,0.6010815853323209,0.11457783287361537
2018-08-29,0.15807678723886331,-0.24552406729018525,-0.090090870943774,0.40956995204530333,0.0967383224818741
2018-08-30,0.10567421707757739,-0.25339150392781196,-0.07431628008089813,0.4617251068952758,0.10489289201843682
2018-08-31,0.17496912826711958,-0.28808211363349784,-0.03386362746722889,0.397587152122977,0.10549797850917667
2018-09-04,0.1741055863212775,-0.2699893809138427,-0.05030883435717241,0.4211770917604263,0.084419106647281
2018-09-05,0.21420573303190887,-0.2927472441416506,0.013296734528351143,0.38763895113233793,0.09211133716575141
2018-09-06,0.2322493610480563,-0.23724846516200576,-0.014810416453999458,0.42625318197188433,0.08943857536405404
2018-09-07,0.18787509737387387,-0.2580353957794744,-0.020574490918532442,0.4797436251128736,0.05377139081524575
2018-09-10,0.21893625532044425,-0.22182628221442705,-0.06143098752412652,0.4108286940599825,0.0869777808810197
2018-09-11,0.18378845012048503,-0.23373816583596385,-0.03718924874518246,0.46751408570571207,0.07777004959265661
2018-09-12,0.19507597548018063,-0.21989471840914088,-0.03303796050896885,0.4624646993167715,0.08952664628493812
2018-09-13,0.05195660411587853,-0.16441962809299823,0.016629264961025004,0.6680209125965098,0.09897359023358861
2018-09-14,0.09755096467462532,-0.18744436796737263,-0.05187908774585773,0.5684121739316502,0.09471340568049406
2018-09-17,0.18871854527576373,-0.19044930446015199,-0.02447424477107092,0.5239233090378292,0.07243459645518409
2018-09-18,0.17838467761658552,-0.1962768671016512,-0.0064710633762562085,0.5211290931021344,0.09773829880337262
2018-09-19,0.1830797261935338,-0.17302166695014812,0.10397450735203496,0.4337322021802775,0.10619189732400548
2018-09-20,0.1810879413953555,-0.1636793366515117,0.021590526597710127,0.5158873778145762,0.11775481754084649
2018-09-21,0.19239196994072358,-0.1412950905489573,0.05769154196371514,0.5184422748717449,0.09017912267485911
2018-09-24,0.17823832779013218,-0.1410850298491565,0.15378796453531748,0.4071362373361051,0.11975244048928864
2018-09-25,0.27279088070255386,-0.18574037133276922,0.09422006662811663,0.31279676858640926,0.1344519127501509
2018-09-26,0.26188061730218215,-0.1866166971155722,0.081196390713245,0.3443137246906396,0.12599257017836105
2018-09-27,0.22957605760727148,-0.16221525018100177,0.1820277990885677,0.28539154464133965,0.14078934848181934
2018-09-28,0.2241701879244324,-0.1868913735988865,-0.07284365679168613,0.46211899843769044,0.05397578324730457
2018-10-01,0.2350447831718196,-0.1859015096958754,0.18028934077764777,0.30792216023900054,0.09084220611565677
2018-10-02,0.19519753675290835,-0.1973446593830119,0.12873776838972467,0.4117144023026779,0.06700563317167733
2018-10-03,0.24076752152113598,-0.22351566752547417,0.03776707769225271,0.4361646374018102,0.06178509585932691
2018-10-04,0.28306839303293563,-0.20168978947326507,-0.05624600431574503,0.40966001798976837,0.04933579518828593
2018-10-05,0.23272704161884358,-0.21213321020355114,-0.02674905345463143,0.4828692550943071,0.04552143962866674
2018-10-08,0.21346213052286267,-0.251456364775182,0.08110220822550034,0.414314170354167,0.039665126122288084
2018-10-09,0.2449275370986694,-0.2671384828805104,0.017382153873806892,0.4218863540255522,0.048665472121461086
2018-10-10,0.03146863136285504,-0.11537086434869727,-0.08398371393396638,0.732495895895787,-0.03668089445869432
2018-10-11,0.20520725858767733,-0.2620440127865556,0.08786016386111596,0.40390028033879916,0.04098828442585193
2018-10-12,-0.2538570336646528,0.17966071334159356,0.14955492284027977,-0.38749301927667434,-0.02943431087679957
2018-10-15,-0.037674431583388464,-0.22388843976364647,0.07799725326827307,0.5850287411337403,-0.07541113425095163
2018-10-16,-0.2025133702313221,0.17038867826814996,0.20636186632111597,-0.3901456132869344,-0.030590471892477447
2018-10-17,0.12033915240046728,-0.1013775406065756,0.44423231305282995,-0.2934127669390927,0.04063822700103458
2018-10-18,0.05609315214702974,-0.27381151951937055,0.33877625666100225,0.28640679268369973,-0.04491227898889771
2018-10-19,0.22248558924872655,-0.34969911963767303,0.36683599017282076,0.024281984155906735,0.03669731678487295
2018-10-22,0.2788859814313467,-0.34432161808094125,0.2020020314845869,0.10927235836578296,0.06551801063734229
2018-10-23,0.1690425651487974,-0.41001460034440085,0.15276194418386163,0.21385026966769108,0.05433062065524918
2018-10-24,0.03107367540501856,-0.3661590644257576,0.0949509617366484,0.4653890637611082,-0.04242723467146725
2018-10-25,-0.26987736815052993,0.15647061323777028,0.24182837436837645,-0.3265659211253446,0.005257723117978616
2018-10-26,-0.3273232842194207,-0.11747382891138969,0.3993854371063839,0.06742498020789009,-0.0883924695549156
2018-10-29,-0.28222635446304367,-0.17699591940458909,0.24030608997001823,0.20932756099676048,-0.09114407516558848
2018-10-30,-0.2618690796331339,0.06816678266059623,0.33448529634191715,-0.2564537705650799,-0.07902507079927287
2018-10-31,-0.41230085225284296,0.14595398030457538,0.21700906590142477,-0.20704663601035594,-0.017689465530800957
2018-11-01,-0.3477571259251203,-0.11954116998549162,0.4036139704883627,0.021944674855427917,-0.10714305874559743
2018-11-02,0.06380398994461751,-0.3151347034492682,0.15770796909873555,0.42316323572885833,-0.040190101778520455
2018-11-05,-0.008378644040480485,-0.3000722225155252,0.4292379992005667,0.24648313107216854,-0.01582800317125903
2018-11-06,-0.06854499351591978,-0.2894011583125513,0.5437656120398254,0.09308269964440456,-0.0052055364872989895
2018-11-07,-0.10181638470627274,-0.19141116561821492,0.526460554147321,-0.10019626365137317,0.08011563187681815
2018-11-08,0.08632736225027778,-0.3097464414325693,0.3479224153977429,0.23108139999514646,0.024922380924263427
2018-11-09,0.02600043533847217,-0.3256545583213762,0.520900354414932,0.12269882900654007,-0.00474582291867959
2018-11-12,0.12575203690650824,-0.3064685431073755,0.1650907185572933,0.3937835385621751,0.008905162866647902
2018-11-13,-0.03193302737283837,-0.28824177681473595,0.45754330089962814,0.18870163348840616,-0.03358026142439151
2018-11-14,0.13430745690013102,-0.3027439078804435,0.24039435865459047,0.3191507998429856,-0.0034034767218494503
2018-11-15,-0.1072265122007601,-0.22185143672142288,0.5260005559711931,0.1385429046016497,-0.0063785905049742585
2018-11-16,-0.10991041059629658,-0.21921518732653347,0.5129688527180962,0.10791799262941537,-0.04998755672965846
2018-11-19,0.04367905814915328,-0.29107783135347237,0.11183788986513757,0.4767995094645835,-0.07660571116765318
2018-11-20,0.003664666418798007,-0.2854345097912675,0.26390118620617825,0.40189159887370224,-0.0451080387100541
2018-11-21,-0.12566134116559025,-0.21523593461853585,0.6161001802259094,0.04300101533276679,1.528657197679589e-06
2018-11-23,0.028939272817718267,-0.28458559363812136,0.4276678418390695,0.2511434372175059,0.007663854487584885
2018-11-26,0.028135780452325836,-0.28856201777634777,0.37864516575862245,0.20382217177155973,0.10083486424114416
2018-11-27,-0.029560628648257346,-0.2645558577457228,0.29233089405277496,0.3951035143501529,0.018449105203091842
2018-11-28,-0.1415072804974434,-0.1930064981805818,0.5200052096991267,-0.06237488451551036,0.08310612710733774
2018-11-29,-0.07513630230866707,-0.28008263073227746,0.4539485504561575,0.15854585453615255,0.03228666196674543
2018-11-30,0.12565059181512336,-0.3275904509094849,0.20189287801695918,0.24369530512248794,0.10117077413594462
2018-12-03,0.01267587422371652,-0.3226834532213581,0.44073414880995015,0.06330383037446723,0.16060269337050795
2018-12-04,0.12514255227043425,-0.30696449959595806,0.10463745707727833,0.3920746514077764,0.07118083964855293
2018-12-06,0.1903399466094273,-0.3146366505850815,0.04411711388557689,0.3252484732173703,0.12565781570254414
2018-12-07,0.08052614986183829,-0.3152876261691523,0.168670707540301,0.396574263721367,0.03894125270734126
2018-12-10,0.10007420912050238,-0.3203536001480451,0.2895910150523802,0.17596148759970592,0.11401968807936644
2018-12-11,0.10991093830935023,-0.3265616706951569,0.2756597956487073,0.2083473616058202,0.07952023374096541
2018-12-12,0.0640518872311007,-0.31551537030835036,0.3237151642041615,0.16244832397268094,0.1342692542837065
2018-12-13,0.05011918028705565,-0.3162262677241413,0.46018553296811526,0.06218504642727666,0.11128397259341119
2018-12-14,0.0243909410300554,-0.3021119973826223,0.27726332973912615,0.31438599634122805,0.08184773550696793
2018-12-17,0.05218763134022754,-0.32912318180516364,0.3406857454665366,0.24672767740824458,0.03127576397982767
2018-12-18,0.011099881451134705,-0.3311266525626405,0.39113989533875304,0.18282572668492855,0.08380784396254305
2018-12-19,-0.012296499460238149,-0.299289600580313,0.28440060832539893,0.3351009101473762,0.06891238148667378
2018-12-20,0.08092040205282919,-0.3244340982761585,0.23329121652355744,0.3335982693428538,0.027756013804601225
2018-12-21,0.031177164472073297,-0.3151910167074143,0.21584548306246962,0.41744824610180903,0.020338089656233807
2018-12-24,0.115618043050608,-0.326863490639294,0.17143848708101495,0.36398409983391716,0.02209587939516595
2018-12-26,-0.28625575221438015,0.300504507331778,0.013750246107910997,-0.3066119506053942,-0.09287754374053665
2018-12-27,-0.32998788724851413,0.09891647209651776,0.33880067799877933,-0.09287153808262254,-0.13942342457356632
2018-12-28,-0.1354245144126338,-0.11550046913289097,0.502030289410982,-0.053626270294163336,-0.1934184567493297
2018-12-31,-0.32882318327817855,0.09770893289620355,0.3354514580301739,-0.20929760557460642,-0.028718820220837653
2019-01-02,-0.11407607814296317,-0.2719747234767434,0.3469121021441525,0.06488782375831784,0.20214927247782313
2019-01-03,0.04126356217506364,-0.2699089925488804,0.1831776520149852,0.322196429455798,0.18345336380527266
2019-01-04,-0.2073018788915437,-0.10711909966568076,0.5167133964472624,-0.14062035372357293,0.028245271271940098
2019-01-07,-0.10383820797186566,-0.26455978862377233,0.45022289059352416,0.0996509276999069,0.08172818511093097
2019-01-08,-0.2143059788686784,-0.15946002751264587,0.5626614294590963,-0.04710584950676476,0.016466714652814837
2019-01-09,-0.20680526214699743,-0.16153851190962218,0.44635676384568923,0.07712088304183042,-0.10817857905586084
2019-01-10,-0.1549915156164356,-0.21441010169740485,0.47330095560186897,-0.005605554345031147,0.15169187273925935
2019-01-11,-0.07303458766020783,-0.26481371329419245,0.3437819798132107,0.09427753815359101,0.2240921810787981
2019-01-14,-0.050310510868575714,-0.2867465450631146,0.3307433346402955,0.10699465349048774,0.22520495593752646
2019-01-15,-0.08375866828873803,-0.2556943023613501,0.2811452715113964,0.05292120286599487,0.3264805549725206
2019-01-16,-0.06860815362617304,-0.27117181464203294,0.36177070723205706,0.04015997557615344,0.2582893489235835
2019-01-17,-0.08036607922784184,-0.25547972294247717,0.2234350052881194,0.12052090432823219,0.32019828821332946
2019-01-18,-0.004940584696876092,-0.26208108881880077,-0.09099251789716123,0.48551533266124985,0.15647047592591193
2019-01-22,-0.05869809500518388,-0.28325194399923165,0.1795927031684031,0.2733291875474289,0.20512807027975247
2019-01-23,-0.030958036503857478,-0.3012973661240194,0.1379198987691057,0.31292568578778013,0.2168990128152373
2019-01-24,-0.025020965086234595,-0.29226907525756923,0.20612308132943707,0.2662306496688698,0.21035622865788925
2019-01-25,-0.02919757033899585,-0.3221928099839097,0.2666702215369635,0.18195868245810803,0.19998071568202286
2019-01-28,-0.01628355591133376,-0.3316726417322272,0.3687639306906042,0.09646270261404258,0.1868171690517922
2019-01-29,-0.038526435537193524,-0.3093783863306011,0.37118024397613464,0.08841577228344502,0.19249916187262586
2019-01-30,-0.020709659525840904,-0.2982835762860984,0.3751135408069644,-0.06650222702053174,0.2393909963605645
2019-01-31,-0.03206832513795496,-0.3375144844579698,0.3972311648236485,0.01851400890939719,0.21467201667102953
2019-02-01,-0.05908508374121062,-0.27275553500356925,0.4544086656694141,-0.04935262260330016,0.1643980929825059
2019-02-04,0.036326202212550174,-0.28234294193284803,-0.12429758393930963,0.30040869736319986,0.2566245745520923
2019-02-05,-0.037221437870626484,-0.323863886535982,0.11888213604009652,0.19359262365949373,0.3264399158938013
2019-02-06,-0.05461020259538077,-0.297643393948531,0.35673192800577874,0.09317653701198972,0.19783793843831984
2019-02-07,-0.04114975342526519,-0.295364198168384,0.4213903603950877,0.037958551471861085,0.204137136539402
2019-02-08,-0.09175561783542446,-0.2646883838268681,0.26528801974060495,0.17163123756700796,0.20663674103009447
2019-02-11,-0.03533593523923992,-0.30203671681398353,0.35115168477339503,0.07726842494244285,0.23420723823093872
2019-02-12,-0.031245128589569546,-0.3109504687271926,0.23462773062197131,0.1850554337826335,0.23812123827863307
2019-02-13,-0.09470516357794381,-0.2633944366300386,0.23320902385291953,0.21807168025275067,0.1906196956863474
2019-02-14,-0.11592679871070656,-0.24648219375363417,0.2582129801230076,0.20305757950868156,0.1763204479039702
2019-02-15,-0.09003224129438635,-0.26229937606489945,0.28846670236597316,0.15943326211344513,0.19976841816129576
2019-02-19,-0.07452193117251804,-0.28511981457513796,0.29521706592761315,0.13766589765766696,0.20747529066706402
2019-02-20,-0.11739037209348324,-0.24820199278302307,0.45180949975482576,0.031263586636114934,0.15133454873255303
2019-02-21,-0.11379616021266144,-0.24880541406917964,0.27241964856736495,0.18507072142364445,0.17990805572714952
2019-02-22,-0.06428484124018852,-0.2897552716726101,0.3182566342206002,0.116939027232105,0.2107642256344962
2019-02-25,-0.08044100441122473,-0.2749573749699366,0.35992641922128726,0.08313028105669087,0.20154492034086058
2019-02-26,-0.10699844680684886,-0.2475902605437374,0.31495600544486696,0.1310493476081135,0.19940593959643338
2019-02-27,-0.15148718520048726,-0.21512396204644565,0.37517659708093176,0.10410492911733982,0.15410732655479556
2019-02-28,-0.19617048596812703,-0.18123755159776997,0.4268813917070552,0.07257829347210265,0.12313227725494523
2019-03-01,-0.18041343063701767,-0.18793467076083514,0.24895454437359643,0.258841532361937,0.12385582186661369
2019-03-04,-0.10904468098103112,-0.25636234558403775,0.2637640413332856,0.2188212626895715,0.15200766941207383
2019-03-05,-0.14665380154432409,-0.2199823143311541,0.2478650721498631,0.23491333793605976,0.15058547403859907
2019-03-06,-0.14182904679457062,-0.22834549480681518,0.2718389110862099,0.21127130639638808,0.14671524091601626
2019-03-07,-0.11383322944393791,-0.2427115736814739,0.2907978525616835,0.21463269510074065,0.13802464921216395
2019-03-08,-0.13364442225101095,-0.21803088459765976,0.30279343268855513,0.19212100650246425,0.15341025396031
2019-03-11,-0.04736597954262586,-0.2924092642225573,0.24654073534673834,0.17771460707368214,0.23596941381439637
2019-03-12,-0.11554819067632251,-0.23739473277584888,0.2668518733815738,0.209400667460683,0.17080453570557178
2019-03-13,-0.0828858922762851,-0.2653939285614792,0.24822731830247638,0.2013736204696797,0.2021192403900796
2019-03-14,-0.1307127178399073,-0.2239694598625499,0.2889459087893333,0.19431362053004655,0.16205829297816296
2019-03-15,-0.11767572559849136,-0.23027309062604862,0.17109115394561183,0.3072243017298379,0.17373572810001042
2019-03-18,-0.10466063819695472,-0.2419864058012484,0.16321831076786436,0.31259977405450523,0.17753487117942743
2019-03-19,-0.11466906625151352,-0.24099744428479197,0.16337934882903488,0.30364641080839305,0.17730772982626658
2019-03-20,-0.08892181442808662,-0.25360534583318567,0.13282792901305446,0.3129582843321214,0.21168662639355187
2019-03-21,-0.16108744986259046,-0.20595979742981138,0.13669271715487422,0.3338259295539715,0.1624341059987525
2019-03-22,-0.0751931089009537,-0.2559634005376051,0.06675208456135451,0.4391828034038863,0.1629086025962004
2019-03-25,-0.12274519193979593,-0.18987415013863654,0.0757751133039046,0.4281647717530482,0.18344077286461477
2019-03-26,-0.10913769905317793,-0.19410651078636532,0.09768921687047333,0.4053254716925343,0.19374110159744903
2019-03-27,-0.12128076969876558,-0.1804733217979987,0.17662390516686263,0.3467304243680678,0.17489157896830543
2019-03-28,-0.12786623619513623,-0.17169158248934485,0.1519351264699253,0.37863876529618656,0.169868289549407
2019-03-29,-0.15158541221202304,-0.17581413046030409,0.16113171803492582,0.3531140355026104,0.1583547037901367
2019-04-01,0.0073364336651273,-0.2693840130356542,0.08069829174424992,0.40512657664062357,0.23745468491434502
2019-04-02,-0.10834340294621458,-0.19315929688599345,0.2297090536626339,0.32270924905851894,0.14607899744663913
2019-04-03,-0.10558294431210402,-0.19346338259526213,0.19543133096255028,0.34083493298992673,0.16468740914015684
2019-04-04,-0.1691226684481579,-0.17130053888305113,0.2234371532789461,0.34373779141796107,0.09240184797188385
2019-04-05,-0.08952745993850388,-0.2198726783345586,0.2094805339454987,0.32969281241980847,0.1514265153616304
2019-04-08,-0.12311176818912473,-0.20806419613165214,0.253779410300899,0.292333238616336,0.12271138676198809
2019-04-09,-0.134781834125116,-0.19553245473186845,0.24853378051367894,0.30701900597929027,0.11413292465004643
2019-04-10,-0.1196075807217902,-0.19023479486599362,0.20223528599873677,0.3453152290467858,0.14260710936669357
2019-04-11,-0.20134072919046567,-0.12464059334539336,0.24908890355582483,0.32143658071631726,0.10349319319199896
2019-04-12,-0.18750557089621292,-0.1311957084552078,0.2421088037069591,0.32045202563949304,0.11873789130212714
2019-04-15,-0.21882231220819445,-0.11628838634148697,0.2810097688758497,0.2829438628716843,0.10093566970278443
2019-04-16,-0.17814288376262333,-0.13532666083789197,0.2616894460949663,0.2542051826984645,0.170635826606054
2019-04-17,-0.24898609872526314,-0.0847140004026874,0.2673226844855274,0.283673142770956,0.11530407361556602
2019-04-18,-0.2069068440824209,-0.10112950492909617,0.228394428207959,0.30606680632974903,0.15750241645077487
2019-04-22,-0.18566501891342455,-0.1102521081911783,0.21772210894860747,0.3272398303021793,0.15912093364461039
2019-04-23,-0.10960079186847363,-0.15105863514302392,0.19024448636133018,0.3264415303124228,0.22265455631474956
2019-04-24,-0.1585680960061125,-0.1362204999956184,0.2340973170774013,0.32677043966118213,0.1443436472596857
2019-04-25,-0.1093036200897606,-0.1424413767607317,0.17957877696399036,0.3770265018082999,0.19164972437721736
2019-04-26,0.09548663526276001,-0.15717549874285922,0.1379937218396404,0.3994696643228358,0.20987447983190446
2019-04-29,-0.004413160084894243,-0.15305119575054488,0.1351714210213312,0.46803832699028275,0.23932589615294694
2019-04-30,0.20506102656960243,-0.1181514830138693,-0.004466646330275617,0.4775274696799694,0.1947933744062833
2019-05-01,0.18054276785636297,-0.13349442203548856,0.06214653692510875,0.44203982295901945,0.18177645022402023
2019-05-02,0.3350126994261668,-0.03296527686804329,-0.07007757916697918,0.36030082659708734,0.20164361794172336
2019-05-03,0.4145087384183627,-0.0025943913191776692,-0.0922415970167995,0.2447858879168038,0.24586938532885633
2019-05-06,0.3348865115797053,0.06062135555251636,-0.08150635599753442,0.32097281574921116,0.2020129611210328
2019-05-07,0.17577202713594092,-0.17517556316270205,0.0440840246176975,0.45438836783105185,0.15058001725260767
2019-05-08,0.1510993890446376,-0.1903754182197862,0.07280785885725827,0.4306220440304314,0.15509528984788656
2019-05-09,0.14780275483157243,-0.18622581184060563,0.06175191728388639,0.45688857172576114,0.1473309443181745
2019-05-10,0.1536895121416082,-0.1894183753367747,0.057045670465959215,0.4658922304750885,0.13395421158056944
2019-05-13,0.1201662483855264,-0.13400879332264506,0.0392085865564132,0.593452210672508,0.1131641610629074
2019-05-14,0.011757440587767886,-0.199440847968657,0.21976742691031995,0.45659131340872133,0.11244297112453387
2019-05-15,-0.03450749830240363,-0.1708187825985573,0.17156363095598873,0.4635535752933505,0.1595565128496998
2019-05-16,0.022298475891246484,-0.20158998745804924,0.14155939623645725,0.4585957354967228,0.17595640491752412
2019-05-17,0.01996665617570344,-0.250679212468364,0.10053813516610052,0.5177981226221399,0.11101787356769227
2019-05-20,0.08815100540444772,-0.24816112332571977,0.03143049935648072,0.5285754822558931,0.1036818896574585
2019-05-21,0.018554963772520736,-0.2816693403649931,0.09169027095929957,0.46943526149771314,0.13865016340547345
2019-05-22,0.07069600580115956,-0.27734752925482364,0.03771059710920114,0.5250189873006806,0.089226880534135
2019-05-23,0.0610331914472385,-0.235867965593231,0.042974567061424114,0.563372040983511,0.09675223491459528
2019-05-24,0.07279116345320646,-0.2737470792581648,0.0697445362602491,0.5037825840353326,0.07993463699304706
2019-05-28,0.008848018486851995,-0.2581207714835619,0.08840880655306624,0.5299038381146292,0.11471856536189082
2019-05-29,0.027082154111713636,-0.250626304731443,0.09482253331510457,0.5346095739407896,0.09285943390094908
2019-05-30,-0.1302592398048936,-0.0720042332841565,0.2400496224338107,0.4800639834524496,0.0776229210246896
2019-05-31,-0.056215014476582836,-0.15294190334778934,0.1367826908823214,0.5548816795888539,0.09917871170445254
2019-06-03,0.09129926444653937,-0.30852161114090554,0.07788351359354238,0.46778465367904437,0.05451095713996834
2019-06-04,-0.3462684542467002,-0.22645746244253565,0.17741529752427637,-0.11955210806471331,0.13030667772177446
2019-06-05,-0.1767961605375925,-0.3486523953991647,0.21210808249945637,0.07918892979020455,0.1832544317735819
2019-06-06,-0.1609926418785473,-0.2459915698215432,0.2040543915678317,0.14691102993950625,0.24205036679257155
2019-06-07,-0.0909273033269756,-0.31363064592221906,0.1650432406892341,0.19657190367960128,0.23382690638197
2019-06-10,-0.03476062632671474,-0.3081744915803742,0.1426011608411063,0.31303678680358155,0.2014269344482232
2019-06-11,-0.04671584324320747,-0.3270775818209508,0.14656940225566184,0.28067111550940377,0.19896605717077614
2019-06-12,-0.03897722875961363,-0.3361460540383244,0.09576004290183215,0.35571829313769954,0.17339838116253015
2019-06-13,-0.02524655539644685,-0.3664118458361753,0.07154610221912917,0.33131812099470836,0.2054773755535403
2019-06-14,0.0060060351831649535,-0.38190684119231094,0.07280088537855073,0.3707502456060843,0.1685359926398891
2019-06-17,-0.03539125320499783,-0.33020552702614586,0.0808946672314529,0.376605477032992,0.17690307550441126
2019-06-18,-0.09237288020424177,-0.2640623170086592,0.059869970702115125,0.4153393872105417,0.16835544487444223
2019-06-19,-0.08066534274809631,-0.2693100827724774,0.07947753935468467,0.3996198726009253,0.1709271625238162
2019-06-20,-0.1312339204734041,-0.21192742340085646,0.06586420812922193,0.4328866528041147,0.15808779519240287
2019-06-21,-0.17117389227344196,-0.17650305489335066,0.10007509549461886,0.3775572244831585,0.17469073285543008
2019-06-24,-0.11517142582874791,-0.2511645008469761,0.08012841348870531,0.3738135824017844,0.17972207743378624
2019-06-25,0.03856733818035811,-0.3010678395005676,0.11743977256177975,0.3843645469120194,0.15856050284527512
2019-06-26,0.027551204041006742,-0.38382451498261216,0.0942520609756945,0.3263152285421363,0.1680569914585503
2019-06-27,0.02666455571800802,-0.36544504500973085,0.09691790564442056,0.32516513778627965,0.18580735584156086
2019-06-28,0.00033806551256423815,-0.3300421212774643,0.11448356976073275,0.33551157828662415,0.21962466516261467
2019-07-01,-0.015799491779063018,-0.359729719201206,0.05310641612321055,0.3270729870814653,0.24429138581505516
2019-07-02,-0.059719764590052835,-0.30318131469169957,0.025856134962878193,0.3710509225019954,0.24019186325337413
2019-07-03,-0.06091119276006876,-0.3107973575113045,0.016304857721073034,0.3767527827522248,0.23523380925532894
2019-07-05,-0.1000742582154284,-0.26062921300597097,0.04388904728550843,0.36039269646986816,0.2350147850232241
2019-07-08,-0.0347774034673613,-0.3376482509809874,0.017406600691955522,0.3934075219577232,0.2167602229019726
2019-07-09,0.0029916586303987327,-0.36552507578393567,0.027917876196948667,0.37877783409096377,0.22478755529775316
2019-07-10,-0.02842700640174659,-0.3267518302597059,-0.00022458215946623535,0.3901239424380323,0.25447263874104903
2019-07-11,-0.06160911348035975,-0.28412729121627517,0.011377694350315673,0.39930892715017446,0.24357697380287494
2019-07-12,-0.02555498807734584,-0.3279854245271323,0.015699073447262405,0.380710128974838,0.25005038497342147
2019-07-15,-0.050851717088400576,-0.3057850650018834,0.034380735784004315,0.3479423035577689,0.26104017856794276
2019-07-16,-0.10837514199023748,-0.2233965933122284,0.09115308712512901,0.3329962894916584,0.2440788880807466
2019-07-17,-0.08899358628653306,-0.24550566377613622,0.0666242262175403,0.3651763865039215,0.23370013721586894
2019-07-18,-0.1485535196846374,-0.1823590540779576,0.08581343736322374,0.35190305973122676,0.23137092914295446
2019-07-19,-0.0528920296427119,-0.27997839392143237,0.028124453120183638,0.4054624818972005,0.23354264141847136
2019-07-22,-0.0663672676637303,-0.2960344336511073,0.04918712358105827,0.33908990835792047,0.24932126674618374
2019-07-23,-0.038119131045037384,-0.35673115685221823,0.03714899642048532,0.34129099043802114,0.22670972524423794
2019-07-24,-0.03552155828577961,-0.3654732006117669,0.04098520386977475,0.3469431440084578,0.21107689322422088
2019-07-25,0.02183558671725449,-0.3279419826983511,-0.04531667581748028,0.5172920824252326,0.08761367234168137
2019-07-26,-0.11963578005473668,-0.21710291844559526,-0.05157457016583697,0.3456279737326717,0.2660587576011595
2019-07-29,-0.07603546651957836,-0.29950430867387334,-0.04616619916291292,0.4498192929198277,0.12847473272380772
2019-07-30,-0.09407014370717492,-0.273029122214065,-0.04113140039292435,0.4539023683007299,0.1378669653851058
2019-07-31,-0.05718474917780215,-0.33794073401004177,-0.0021544402515090745,0.4145584500708141,0.1881616264898329
2019-08-01,-0.02580122901250665,-0.3144881872047299,-0.04436794130892133,0.465072720889471,0.15026992158437105
2019-08-02,-0.01912625566922927,-0.27384857418612174,0.006657716465579276,0.5464347291548871,0.15393272452418258
2019-08-05,0.042805145236276945,-0.21070518514691922,-0.06435824211893075,0.6111891708666123,0.07094225663126079
2019-08-06,-0.1539818878583974,-0.17536346738182534,0.04221245281507589,0.49157066260187376,0.13687152934282754
2019-08-07,-0.08757275577899054,-0.1451491247282444,0.053670631402089254,0.5884120214637901,0.1251954666268857
2019-08-08,-0.3589863672237678,0.11090047638522965,0.15531361269815658,0.26648860018713355,0.10831094350571238
2019-08-09,0.2365465183229464,0.20568514164594107,0.09603011297692354,-0.4152780312897284,0.04646019576446057
2019-08-12,-0.2097961982525045,0.21422263695214308,0.3776813177426719,0.031769730639569595,0.16653011641311086
2019-08-13,-0.4212699614179407,0.14699507221573213,0.23011499668093077,-0.049364652850217065,0.15225531683517932
2019-08-14,-0.0013394342420008502,-0.2867849564711442,-0.025339677032505593,0.5860591530222825,0.10047677923206685
2019-08-15,0.003583457128939782,-0.333160840153437,0.03084611226260266,0.4615429204943888,0.17086666996063182
2019-08-16,-0.37589149760881124,-0.09715934191620598,0.1881335238730117,0.09955896146904461,0.2392566751329265
2019-08-19,-0.18932090834813137,-0.27840549231811657,0.07570575534858962,0.22413131425913435,0.2324365297260281
2019-08-20,0.0637702625875221,-0.3148325279229806,0.1107535593321938,0.21639740896357493,0.2942462411937287
2019-08-21,-0.12831563689677994,-0.25955088574633406,-0.0018410667675582185,0.43144079938658814,0.17885161120273962
